"","lon","lat","ele","time"
"3007",-61.5845394786,15.3646657895,"3.50","2017-04-20T21:15:35Z"
"3008",-61.5844583418,15.3646320943,"2.06","2017-04-20T21:15:45Z"
"3009",-61.5843956452,15.3645773605,"1.58","2017-04-20T21:15:55Z"
"3010",-61.5843264945,15.3645214532,"-1.79","2017-04-20T21:16:05Z"
"3011",-61.584255835,15.3644795436,"-4.19","2017-04-20T21:16:15Z"
"3012",-61.5840934776,15.3644641209,"-4.19","2017-04-20T21:16:25Z"
"3013",-61.583861718,15.36444786,"-7.55","2017-04-20T21:16:35Z"
"3014",-61.5835478995,15.3643917851,"-6.59","2017-04-20T21:16:45Z"
"3015",-61.5831516869,15.3642429225,"-3.23","2017-04-20T21:16:55Z"
"3016",-61.5826254711,15.3640269209,"-1.79","2017-04-20T21:17:05Z"
"3017",-61.5820831619,15.363784181,"-1.30","2017-04-20T21:17:15Z"
"3018",-61.5815333929,15.3635085002,"-0.82","2017-04-20T21:17:25Z"
"3019",-61.5810237732,15.3632798418,"-0.82","2017-04-20T21:17:35Z"
"3020",-61.5804667957,15.3631053306,"-0.34","2017-04-20T21:17:45Z"
"3021",-61.5799214691,15.3628866468,"-0.34","2017-04-20T21:17:55Z"
"3022",-61.579395337,15.3626349382,"-0.34","2017-04-20T21:18:05Z"
"3023",-61.5788063407,15.362321455,"-0.34","2017-04-20T21:18:15Z"
"3024",-61.5781230479,15.3619850893,"-0.34","2017-04-20T21:18:25Z"
"3025",-61.5774511546,15.3616760485,"-0.82","2017-04-20T21:18:35Z"
"3026",-61.5767546184,15.3613414429,"-0.82","2017-04-20T21:18:45Z"
"3027",-61.576035032,15.3610081784,"-0.82","2017-04-20T21:18:55Z"
"3028",-61.5753606241,15.3606543783,"-0.82","2017-04-20T21:19:05Z"
"3029",-61.5746475756,15.3603214491,"-0.82","2017-04-20T21:19:15Z"
"3030",-61.5739349462,15.3600286692,"-0.34","2017-04-20T21:19:25Z"
"3031",-61.5732208919,15.3596774675,"-0.34","2017-04-20T21:19:35Z"
"3032",-61.5725443047,15.3592978511,"-0.34","2017-04-20T21:19:45Z"
"3033",-61.5718802903,15.3589318972,"-0.34","2017-04-20T21:19:55Z"
"3034",-61.5711378213,15.3586896602,"0.14","2017-04-20T21:20:05Z"
"3035",-61.5704437997,15.3585691284,"0.14","2017-04-20T21:20:15Z"
"3036",-61.5698891692,15.358479945,"0.14","2017-04-20T21:20:25Z"
"3037",-61.5693653002,15.3583620116,"0.62","2017-04-20T21:20:35Z"
"3038",-61.5687453747,15.3582229558,"0.14","2017-04-20T21:20:45Z"
"3039",-61.5681454819,15.3580243886,"0.14","2017-04-20T21:20:55Z"
"3040",-61.5675765183,15.3577869292,"0.14","2017-04-20T21:21:05Z"
"3041",-61.5670014359,15.3576148488,"0.14","2017-04-20T21:21:15Z"
"3042",-61.5663530957,15.3574876953,"3.50","2017-04-20T21:21:25Z"
"3043",-61.5656793583,15.3573115915,"6.87","2017-04-20T21:21:35Z"
"3044",-61.5649626218,15.357115455,"8.31","2017-04-20T21:21:45Z"
"3045",-61.5641867928,15.356961228,"8.79","2017-04-20T21:21:55Z"
"3046",-61.5634350199,15.356883863,"9.27","2017-04-20T21:22:05Z"
"3047",-61.562667992,15.3568049055,"9.27","2017-04-20T21:22:15Z"
"3048",-61.5619104356,15.3567037359,"9.27","2017-04-20T21:22:25Z"
"3049",-61.561125638,15.3565676976,"9.27","2017-04-20T21:22:35Z"
"3050",-61.5604268387,15.3564268816,"9.27","2017-04-20T21:22:45Z"
"3051",-61.5597650874,15.3563050088,"9.27","2017-04-20T21:22:55Z"
"3052",-61.5590905957,15.3561622649,"9.27","2017-04-20T21:23:05Z"
"3053",-61.5583848394,15.3560454212,"9.27","2017-04-20T21:23:15Z"
"3054",-61.5576991159,15.3558641206,"9.27","2017-04-20T21:23:25Z"
"3055",-61.5570250433,15.3557558265,"9.27","2017-04-20T21:23:35Z"
"3056",-61.5563160181,15.355681479,"9.27","2017-04-20T21:23:45Z"
"3057",-61.5556091722,15.3555851709,"9.27","2017-04-20T21:23:55Z"
"3058",-61.5548781026,15.3555225581,"9.27","2017-04-20T21:24:05Z"
"3059",-61.5541736037,15.3554224782,"9.27","2017-04-20T21:24:15Z"
"3060",-61.5534566995,15.3553134296,"9.27","2017-04-20T21:24:25Z"
"3061",-61.552717248,15.3552207258,"9.27","2017-04-20T21:24:35Z"
"3062",-61.5520525631,15.3551457077,"9.27","2017-04-20T21:24:45Z"
"3063",-61.5513544343,15.355104804,"9.27","2017-04-20T21:24:55Z"
"3064",-61.5506463312,15.3549972642,"9.27","2017-04-20T21:25:05Z"
"3065",-61.5499905311,15.3548735473,"9.27","2017-04-20T21:25:15Z"
"3066",-61.5493219066,15.354923252,"9.27","2017-04-20T21:25:25Z"
"3067",-61.5486157313,15.3549864516,"8.79","2017-04-20T21:25:35Z"
"3068",-61.5479371324,15.3549962584,"9.27","2017-04-20T21:25:45Z"
"3069",-61.5472612157,15.3550204821,"9.27","2017-04-20T21:25:55Z"
"3070",-61.5463713091,15.3550000302,"8.79","2017-04-20T21:26:05Z"
"3071",-61.5454057977,15.3549416084,"8.79","2017-04-20T21:26:15Z"
"3072",-61.5444535296,15.354950577,"8.79","2017-04-20T21:26:25Z"
"3073",-61.5434844978,15.3549349867,"8.79","2017-04-20T21:26:35Z"
"3074",-61.5425550286,15.354918642,"8.79","2017-04-20T21:26:45Z"
"3075",-61.541678533,15.3549531754,"8.79","2017-04-20T21:26:55Z"
"3076",-61.5408121794,15.3549395967,"8.79","2017-04-20T21:27:05Z"
"3077",-61.5399330016,15.3548627347,"8.79","2017-04-20T21:27:15Z"
"3078",-61.5390431788,15.3548598848,"8.79","2017-04-20T21:27:25Z"
"3079",-61.5381377656,15.3548568673,"8.79","2017-04-20T21:27:35Z"
"3080",-61.5372530557,15.3548912331,"8.79","2017-04-20T21:27:45Z"
"3081",-61.5363861155,15.3548576217,"8.79","2017-04-20T21:27:55Z"
"3082",-61.53552806,15.354764834,"8.79","2017-04-20T21:28:05Z"
"3083",-61.5346710943,15.3546211682,"8.79","2017-04-20T21:28:15Z"
"3084",-61.5338633303,15.3544074297,"8.79","2017-04-20T21:28:25Z"
"3085",-61.5330730844,15.3542056773,"9.27","2017-04-20T21:28:35Z"
"3086",-61.5322665777,15.3540982213,"8.79","2017-04-20T21:28:45Z"
"3087",-61.5314180776,15.3539947048,"8.79","2017-04-20T21:28:55Z"
"3088",-61.5305782948,15.3538452554,"8.79","2017-04-20T21:29:05Z"
"3089",-61.5297395177,15.3537304234,"8.79","2017-04-20T21:29:15Z"
"3090",-61.5288998187,15.3536911961,"8.79","2017-04-20T21:29:25Z"
"3091",-61.5280913003,15.3537195269,"8.79","2017-04-20T21:29:35Z"
"3092",-61.527251685,15.3536543995,"9.27","2017-04-20T21:29:45Z"
"3093",-61.5264417417,15.3535600193,"9.27","2017-04-20T21:29:55Z"
"3094",-61.5256331395,15.3534282558,"9.75","2017-04-20T21:30:05Z"
"3095",-61.524843229,15.3532021958,"9.75","2017-04-20T21:30:15Z"
"3096",-61.5240844153,15.3528556041,"9.75","2017-04-20T21:30:25Z"
"3097",-61.5233228356,15.352506917,"9.75","2017-04-20T21:30:35Z"
"3098",-61.52253896,15.3522356786,"9.75","2017-04-20T21:30:45Z"
"3099",-61.5217555035,15.351984892,"9.75","2017-04-20T21:30:55Z"
"3100",-61.5209506731,15.3517953772,"9.75","2017-04-20T21:31:05Z"
"3101",-61.5201532189,15.3516164236,"9.75","2017-04-20T21:31:15Z"
"3102",-61.5193355642,15.3514757752,"9.75","2017-04-20T21:31:25Z"
"3103",-61.5185664408,15.3512370586,"9.75","2017-04-20T21:31:35Z"
"3104",-61.5177952219,15.3509990964,"9.75","2017-04-20T21:31:45Z"
"3105",-61.5170590393,15.3508068155,"9.27","2017-04-20T21:31:55Z"
"3106",-61.5162752476,15.3506368306,"9.27","2017-04-20T21:32:05Z"
"3107",-61.515493216,15.3504738864,"9.75","2017-04-20T21:32:15Z"
"3108",-61.5146888886,15.3503109422,"9.27","2017-04-20T21:32:25Z"
"3109",-61.5138833039,15.3501573857,"9.75","2017-04-20T21:32:35Z"
"3110",-61.5130938962,15.3499526158,"9.75","2017-04-20T21:32:45Z"
"3111",-61.5123288799,15.3498342633,"9.75","2017-04-20T21:32:55Z"
"3112",-61.5115784481,15.3496638592,"9.27","2017-04-20T21:33:05Z"
"3113",-61.5107348096,15.3494766913,"9.27","2017-04-20T21:33:15Z"
"3114",-61.5098871477,15.3492329456,"9.27","2017-04-20T21:33:25Z"
"3115",-61.5090644639,15.3489171155,"9.27","2017-04-20T21:33:35Z"
"3116",-61.5082800016,15.3486226592,"9.75","2017-04-20T21:33:45Z"
"3117",-61.5074496064,15.3484345693,"9.75","2017-04-20T21:33:55Z"
"3118",-61.5066286828,15.3481935058,"9.27","2017-04-20T21:34:05Z"
"3119",-61.5058164764,15.3479432222,"9.27","2017-04-20T21:34:15Z"
"3120",-61.5050284099,15.3476369474,"9.27","2017-04-20T21:34:25Z"
"3121",-61.5042769723,15.3473385517,"9.27","2017-04-20T21:34:35Z"
"3122",-61.5035266243,15.3470817301,"9.27","2017-04-20T21:34:45Z"
"3123",-61.5027326904,15.3468728531,"9.27","2017-04-20T21:34:55Z"
"3124",-61.5019520838,15.3467221465,"8.79","2017-04-20T21:35:05Z"
"3125",-61.5011685435,15.3465778939,"9.27","2017-04-20T21:35:15Z"
"3126",-61.5003783815,15.3464657441,"9.27","2017-04-20T21:35:25Z"
"3127",-61.499570366,15.346324509,"8.79","2017-04-20T21:35:35Z"
"3128",-61.4987904299,15.346188806,"8.79","2017-04-20T21:35:45Z"
"3129",-61.4979870245,15.346061904,"9.27","2017-04-20T21:35:55Z"
"3130",-61.4972280432,15.3459440544,"8.79","2017-04-20T21:36:05Z"
"3131",-61.4964511245,15.3458089381,"8.79","2017-04-20T21:36:15Z"
"3132",-61.495685773,15.3456240334,"8.79","2017-04-20T21:36:25Z"
"3133",-61.4948915038,15.3454420622,"8.79","2017-04-20T21:36:35Z"
"3134",-61.4940941334,15.3453279007,"8.79","2017-04-20T21:36:45Z"
"3135",-61.4933043066,15.3451953828,"8.79","2017-04-20T21:36:55Z"
"3136",-61.4925305732,15.3451015055,"8.31","2017-04-20T21:37:05Z"
"3137",-61.4917624556,15.3449700773,"8.31","2017-04-20T21:37:15Z"
"3138",-61.4909986127,15.3448254894,"8.79","2017-04-20T21:37:25Z"
"3139",-61.4902337641,15.3446836676,"8.31","2017-04-20T21:37:35Z"
"3140",-61.4894308615,15.3445262555,"8.31","2017-04-20T21:37:45Z"
"3141",-61.4885885641,15.3443788178,"8.31","2017-04-20T21:37:55Z"
"3142",-61.4877264015,15.3442418575,"8.31","2017-04-20T21:38:05Z"
"3143",-61.4868708607,15.3441107646,"8.31","2017-04-20T21:38:15Z"
"3144",-61.4860279765,15.3440407757,"8.31","2017-04-20T21:38:25Z"
"3145",-61.4851873554,15.3439427912,"7.83","2017-04-20T21:38:35Z"
"3146",-61.484378418,15.343829887,"8.31","2017-04-20T21:38:45Z"
"3147",-61.4836035948,15.3436234407,"8.31","2017-04-20T21:38:55Z"
"3148",-61.4828211442,15.3434435651,"8.31","2017-04-20T21:39:05Z"
"3149",-61.4820516855,15.3433143161,"8.31","2017-04-20T21:39:15Z"
"3150",-61.4812675584,15.3431468457,"8.31","2017-04-20T21:39:25Z"
"3151",-61.4804910589,15.3429242224,"8.79","2017-04-20T21:39:35Z"
"3152",-61.4797045011,15.3427621163,"8.31","2017-04-20T21:39:45Z"
"3153",-61.4789385628,15.3426498827,"8.31","2017-04-20T21:39:55Z"
"3154",-61.4781661704,15.3425368108,"8.31","2017-04-20T21:40:05Z"
"3155",-61.4773799479,15.3424442746,"8.31","2017-04-20T21:40:15Z"
"3156",-61.4765948988,15.3423539177,"8.31","2017-04-20T21:40:25Z"
"3157",-61.4758135378,15.3422312904,"8.31","2017-04-20T21:40:35Z"
"3158",-61.4750623517,15.3420836013,"8.31","2017-04-20T21:40:45Z"
"3159",-61.4743295219,15.3419191483,"8.31","2017-04-20T21:40:55Z"
"3160",-61.4735934231,15.3418217506,"8.31","2017-04-20T21:41:05Z"
"3161",-61.4727260638,15.3416624945,"8.31","2017-04-20T21:41:15Z"
"3162",-61.4717734605,15.341546908,"7.83","2017-04-20T21:41:25Z"
"3163",-61.4708101284,15.3413003124,"7.83","2017-04-20T21:41:35Z"
"3164",-61.4699172042,15.3409530502,"8.31","2017-04-20T21:41:45Z"
"3165",-61.4690455701,15.3404790536,"8.79","2017-04-20T21:41:55Z"
"3166",-61.4682453498,15.339987874,"8.79","2017-04-20T21:42:05Z"
"3167",-61.4673737157,15.3396033123,"8.79","2017-04-20T21:42:15Z"
"3168",-61.4665160794,15.3391945269,"8.79","2017-04-20T21:42:25Z"
"3169",-61.4656342193,15.3388302494,"8.79","2017-04-20T21:42:35Z"
"3170",-61.4647320751,15.3385062888,"8.79","2017-04-20T21:42:45Z"
"3171",-61.4638424199,15.3381823283,"8.31","2017-04-20T21:42:55Z"
"3172",-61.4629353303,15.3378954157,"8.79","2017-04-20T21:43:05Z"
"3173",-61.4620404784,15.3376538493,"8.79","2017-04-20T21:43:15Z"
"3174",-61.4611251745,15.3374065831,"8.79","2017-04-20T21:43:25Z"
"3175",-61.4602582343,15.3371100314,"8.79","2017-04-20T21:43:35Z"
"3176",-61.459390372,15.3367695585,"8.79","2017-04-20T21:43:45Z"
"3177",-61.458519157,15.3364551533,"9.27","2017-04-20T21:43:55Z"
"3178",-61.4576580841,15.336130606,"9.27","2017-04-20T21:44:05Z"
"3179",-61.4568039682,15.3358400892,"8.79","2017-04-20T21:44:15Z"
"3180",-61.455979608,15.3355250973,"8.79","2017-04-20T21:44:25Z"
"3181",-61.4551437646,15.3351865523,"8.79","2017-04-20T21:44:35Z"
"3182",-61.4542858768,15.3348426428,"8.79","2017-04-20T21:44:45Z"
"3183",-61.4534440823,15.3344943747,"8.79","2017-04-20T21:44:55Z"
"3184",-61.4526479691,15.3340664785,"8.79","2017-04-20T21:45:05Z"
"3185",-61.4518307336,15.3336672485,"8.79","2017-04-20T21:45:15Z"
"3186",-61.4510024339,15.3333290387,"8.79","2017-04-20T21:45:25Z"
"3187",-61.4501613937,15.3330080118,"8.79","2017-04-20T21:45:35Z"
"3188",-61.4493462536,15.332667036,"8.79","2017-04-20T21:45:45Z"
"3189",-61.44857076,15.3322576638,"9.27","2017-04-20T21:45:55Z"
"3190",-61.4477496687,15.331865726,"9.27","2017-04-20T21:46:05Z"
"3191",-61.4469347801,15.3314504027,"9.27","2017-04-20T21:46:15Z"
"3192",-61.4460698515,15.3310905676,"8.79","2017-04-20T21:46:25Z"
"3193",-61.4451786876,15.330610536,"8.79","2017-04-20T21:46:35Z"
"3194",-61.4442932233,15.3301731683,"8.79","2017-04-20T21:46:45Z"
"3195",-61.4434375986,15.3297045361,"8.79","2017-04-20T21:46:55Z"
"3196",-61.4425829798,15.3292564396,"8.79","2017-04-20T21:47:05Z"
"3197",-61.4417548478,15.3287443053,"8.79","2017-04-20T21:47:15Z"
"3198",-61.4409163222,15.3282230347,"8.79","2017-04-20T21:47:25Z"
"3199",-61.4400585182,15.3277823143,"8.79","2017-04-20T21:47:35Z"
"3200",-61.4391546138,15.3274060506,"8.79","2017-04-20T21:47:45Z"
"3201",-61.4382637013,15.3269727062,"8.79","2017-04-20T21:47:55Z"
"3202",-61.4373910613,15.3265209217,"8.79","2017-04-20T21:48:05Z"
"3203",-61.4364362787,15.326083051,"9.27","2017-04-20T21:48:15Z"
"3204",-61.4354271814,15.3257442545,"8.79","2017-04-20T21:48:25Z"
"3205",-61.4344593231,15.3253286798,"8.79","2017-04-20T21:48:35Z"
"3206",-61.4334629662,15.324997846,"8.79","2017-04-20T21:48:45Z"
"3207",-61.4324535336,15.3246302996,"8.79","2017-04-20T21:48:55Z"
"3208",-61.4314445201,15.3242724761,"8.79","2017-04-20T21:49:05Z"
"3209",-61.4304768294,15.3238003235,"8.79","2017-04-20T21:49:15Z"
"3210",-61.4294907823,15.3233479522,"8.79","2017-04-20T21:49:25Z"
"3211",-61.428541448,15.3229314554,"8.79","2017-04-20T21:49:35Z"
"3212",-61.4275859948,15.3225554433,"8.79","2017-04-20T21:49:45Z"
"3213",-61.4266436175,15.3221450653,"8.79","2017-04-20T21:49:55Z"
"3214",-61.4257470053,15.3217258863,"8.79","2017-04-20T21:50:05Z"
"3215",-61.4248510636,15.3212246485,"8.79","2017-04-20T21:50:15Z"
"3216",-61.4239706285,15.3206598759,"8.79","2017-04-20T21:50:25Z"
"3217",-61.4230193663,15.3201229312,"8.79","2017-04-20T21:50:35Z"
"3218",-61.4220622368,15.3195041791,"8.79","2017-04-20T21:50:45Z"
"3219",-61.4210090507,15.3190872632,"8.79","2017-04-20T21:50:55Z"
"3220",-61.4199883025,15.3185524978,"8.79","2017-04-20T21:51:05Z"
"3221",-61.4190132357,15.3179513477,"7.83","2017-04-20T21:51:15Z"
"3222",-61.4180524182,15.3173102997,"7.35","2017-04-20T21:51:25Z"
"3223",-61.4171095379,15.3166594449,"6.87","2017-04-20T21:51:35Z"
"3224",-61.4161169529,15.315874815,"6.87","2017-04-20T21:51:45Z"
"3225",-61.415073406,15.3150930349,"6.39","2017-04-20T21:51:55Z"
"3226",-61.4139750414,15.3142390866,"6.39","2017-04-20T21:52:05Z"
"3227",-61.4128120523,15.3134195041,"6.39","2017-04-20T21:52:15Z"
"3228",-61.4115981851,15.3126444295,"6.39","2017-04-20T21:52:25Z"
"3229",-61.4103890955,15.3118028864,"6.39","2017-04-20T21:52:35Z"
"3230",-61.4091561176,15.3108630236,"6.87","2017-04-20T21:52:45Z"
"3231",-61.4078747761,15.3098360728,"6.87","2017-04-20T21:52:55Z"
"3232",-61.4066040795,15.3087797016,"7.35","2017-04-20T21:53:05Z"
"3233",-61.4053908829,15.3076677583,"7.83","2017-04-20T21:53:15Z"
"3234",-61.4041738305,15.3065243829,"8.31","2017-04-20T21:53:25Z"
"3235",-61.4029825106,15.3053720389,"7.83","2017-04-20T21:53:35Z"
"3236",-61.4016963076,15.3043539729,"7.83","2017-04-20T21:53:45Z"
"3237",-61.4003272913,15.3033873718,"7.83","2017-04-20T21:53:55Z"
"3238",-61.3989610411,15.3024194296,"7.83","2017-04-20T21:54:05Z"
"3239",-61.3976493571,15.3013917245,"8.31","2017-04-20T21:54:15Z"
"3240",-61.3963839412,15.300262766,"8.79","2017-04-20T21:54:25Z"
"3241",-61.3950704969,15.2991948277,"8.31","2017-04-20T21:54:35Z"
"3242",-61.3936954457,15.2982250415,"8.79","2017-04-20T21:54:45Z"
"3243",-61.3923450373,15.2972126752,"9.27","2017-04-20T21:54:55Z"
"3244",-61.3910193555,15.2961729001,"9.27","2017-04-20T21:55:05Z"
"3245",-61.389721334,15.2951290179,"8.79","2017-04-20T21:55:15Z"
"3246",-61.38843094,15.2940973733,"9.27","2017-04-20T21:55:25Z"
"3247",-61.3871407975,15.2930587716,"8.79","2017-04-20T21:55:35Z"
"3248",-61.3858193066,15.2920520213,"8.31","2017-04-20T21:55:45Z"
"3249",-61.3844991568,15.2910633758,"8.79","2017-04-20T21:55:55Z"
"3250",-61.3831537776,15.2900997084,"8.79","2017-04-20T21:56:05Z"
"3251",-61.3817689195,15.2891719155,"8.79","2017-04-20T21:56:15Z"
"3252",-61.3804180082,15.2881810069,"9.27","2017-04-20T21:56:25Z"
"3253",-61.3790334016,15.2873164974,"8.79","2017-04-20T21:56:35Z"
"3254",-61.378072165,15.286876196,"8.79","2017-04-20T21:56:45Z"
"3255",-61.3776929677,15.2866759524,"8.79","2017-04-20T21:56:55Z"
"3256",-61.3775057159,15.2865710948,"8.79","2017-04-20T21:57:05Z"
"3257",-61.3773248345,15.2864807379,"9.27","2017-04-20T21:57:15Z"
"3258",-61.3771224953,15.2863961644,"9.27","2017-04-20T21:57:25Z"
"3259",-61.3769450504,15.2863125969,"9.27","2017-04-20T21:57:35Z"
"3260",-61.3767815195,15.2862353995,"9.27","2017-04-20T21:57:45Z"
"3261",-61.3766305614,15.2861509938,"9.27","2017-04-20T21:57:55Z"
"3262",-61.3764896616,15.2860456333,"9.27","2017-04-20T21:58:05Z"
"3263",-61.3763518631,15.2859260235,"9.27","2017-04-20T21:58:15Z"
"3264",-61.3762522861,15.2858426236,"9.75","2017-04-20T21:58:25Z"
"3265",-61.376239378,15.2858321462,"9.75","2017-04-20T21:58:35Z"
"3266",-61.3762762584,15.2858219203,"9.75","2017-04-20T21:58:45Z"
"3267",-61.376243066,15.2858114429,"9.75","2017-04-20T21:58:55Z"
"3268",-61.3762030005,15.2858480718,"9.75","2017-04-20T21:59:05Z"
"3269",-61.3761657011,15.2858811803,"9.75","2017-04-20T21:59:15Z"
"3270",-61.3761494402,15.2858950105,"9.75","2017-04-20T21:59:25Z"
"3271",-61.3761562295,15.285900794,"9.75","2017-04-20T21:59:35Z"
"3272",-61.3761632703,15.285901716,"9.75","2017-04-20T21:59:45Z"
"3273",-61.37616897,15.2858898137,"9.75","2017-04-20T21:59:55Z"
"3274",-61.3761714846,15.285917474,"10.71","2017-04-20T22:00:05Z"
"3275",-61.3761769328,15.2859172225,"10.71","2017-04-20T22:00:15Z"
"3276",-61.3761883322,15.2859094273,"10.71","2017-04-20T22:00:25Z"
"3277",-61.3761964627,15.2859175578,"10.71","2017-04-20T22:00:35Z"
"3278",-61.3761930261,15.2859241795,"10.71","2017-04-20T22:00:45Z"
"3279",-61.3762138132,15.285923006,"10.71","2017-04-20T22:00:55Z"
"3280",-61.3762163278,15.2859175578,"10.71","2017-04-20T22:01:05Z"
"3281",-61.3762107119,15.2859110199,"10.71","2017-04-20T22:01:15Z"
"3282",-61.3762000669,15.2859155461,"10.71","2017-04-20T22:01:25Z"
"3283",-61.3761797827,15.2859106008,"10.71","2017-04-20T22:01:35Z"
"3284",-61.3761766814,15.2859074995,"10.71","2017-04-20T22:01:45Z"
"3285",-61.3761728257,15.2859111875,"10.71","2017-04-20T22:01:55Z"
"3286",-61.376173161,15.2859106846,"10.71","2017-04-20T22:02:05Z"
"3287",-61.3761817943,15.2859102655,"10.71","2017-04-20T22:02:15Z"
"3288",-61.3761788607,15.2859069128,"10.71","2017-04-20T22:02:25Z"
"3289",-61.3761824649,15.2859097626,"10.71","2017-04-20T22:02:35Z"
"3290",-61.3761718199,15.28590817,"10.71","2017-04-20T22:02:45Z"
"3291",-61.3761667069,15.2859113552,"10.71","2017-04-20T22:02:55Z"
"3292",-61.3761696406,15.2859186474,"10.71","2017-04-20T22:03:05Z"
"3293",-61.376174083,15.2859146241,"10.71","2017-04-20T22:03:15Z"
"3294",-61.3761782739,15.2859065775,"10.71","2017-04-20T22:03:25Z"
"3295",-61.3761793636,15.2859064937,"10.71","2017-04-20T22:03:35Z"
"3296",-61.376183806,15.2859090921,"10.71","2017-04-20T22:03:45Z"
"3297",-61.3761878293,15.2859087568,"10.71","2017-04-20T22:03:55Z"
"3298",-61.3761999831,15.2859090082,"10.71","2017-04-20T22:04:05Z"
"3299",-61.376206018,15.2859109361,"10.71","2017-04-20T22:04:15Z"
"3300",-61.3761916012,15.2859075833,"11.19","2017-04-20T22:04:25Z"
"3301",-61.3761881646,15.2859071642,"10.71","2017-04-20T22:04:35Z"
"3302",-61.376190763,15.2859056555,"11.19","2017-04-20T22:04:45Z"
"3303",-61.376199564,15.2859075833,"10.71","2017-04-20T22:04:55Z"
"3304",-61.3762050122,15.2859039791,"11.19","2017-04-20T22:05:05Z"
"3305",-61.3762030005,15.285909595,"11.19","2017-04-20T22:05:15Z"
"3306",-61.3762050122,15.2859054878,"11.19","2017-04-20T22:05:25Z"
"3307",-61.3761978876,15.2859039791,"11.19","2017-04-20T22:05:35Z"
"3308",-61.3761901762,15.2859041467,"11.19","2017-04-20T22:05:45Z"
"3309",-61.3762059342,15.2858994529,"11.67","2017-04-20T22:05:55Z"
"3310",-61.376203252,15.285906326,"11.19","2017-04-20T22:06:05Z"
"3311",-61.3762014918,15.2859071642,"11.67","2017-04-20T22:06:15Z"
"3312",-61.3762109634,15.2858999558,"11.67","2017-04-20T22:06:25Z"
"3313",-61.376200486,15.2858944237,"11.67","2017-04-20T22:06:35Z"
"3314",-61.3761863206,15.2858951781,"11.19","2017-04-20T22:06:45Z"
"3315",-61.3761910982,15.285897525,"11.19","2017-04-20T22:06:55Z"
"3316",-61.3761887513,15.2858870476,"11.19","2017-04-20T22:07:05Z"
"3317",-61.3761796989,15.28588688,"11.19","2017-04-20T22:07:15Z"
"3318",-61.3761832193,15.2858927473,"11.67","2017-04-20T22:07:25Z"
"3319",-61.3761913497,15.2859060746,"11.67","2017-04-20T22:07:35Z"
"3320",-61.3760740869,15.2859313041,"12.15","2017-04-20T22:07:45Z"
"3321",-61.375968894,15.2859677654,"11.67","2017-04-20T22:07:55Z"
"3322",-61.375864204,15.2860014606,"11.67","2017-04-20T22:08:05Z"
"3323",-61.3757674769,15.2860326413,"11.67","2017-04-20T22:08:15Z"
"3324",-61.3757548202,15.2860160451,"12.63","2017-04-20T22:08:25Z"
"3325",-61.3757509645,15.2860265225,"13.12","2017-04-20T22:08:35Z"
"3326",-61.3757637888,15.2860273607,"13.12","2017-04-20T22:08:45Z"
"3327",-61.3757700752,15.2860282827,"13.12","2017-04-20T22:08:55Z"
"3328",-61.3757669739,15.2860212419,"13.60","2017-04-20T22:09:05Z"
"3329",-61.3757827319,15.2860144526,"13.12","2017-04-20T22:09:15Z"
"3330",-61.3757781219,15.2860154584,"13.12","2017-04-20T22:09:25Z"
"3331",-61.3757787924,15.2860150393,"13.60","2017-04-20T22:09:35Z"
"3332",-61.3757883478,15.2860219125,"13.12","2017-04-20T22:09:45Z"
"3333",-61.375787342,15.2860284504,"13.12","2017-04-20T22:09:55Z"
"3334",-61.3757786248,15.2860192303,"13.12","2017-04-20T22:10:05Z"
"3335",-61.3757744338,15.2860223316,"13.12","2017-04-20T22:10:15Z"
"3336",-61.3757621124,15.2860287018,"12.63","2017-04-20T22:10:25Z"
"3337",-61.3757610228,15.2860301267,"12.63","2017-04-20T22:10:35Z"
